Date,Close,High,Low,Open,Volume
2004-09-15,11.007253646850586,11.028648215604132,10.79866170224944,10.916328769946386,61406200
2004-09-16,10.707741737365723,11.05806929014462,10.683673346551553,11.020629797800277,43299200
2004-09-17,10.77727222442627,10.852152230286054,10.683673492288627,10.683673492288627,24090600
2004-09-20,10.814712524414062,10.828084647274299,10.726462430405025,10.804016254335517,14747000
2004-09-21,10.892264366149902,10.9617957198306,10.795990811914814,10.870870809736305,15514000
2004-09-22,10.809364318847656,10.95110086976167,10.804016693665803,10.902964081926688,20142000
2004-09-23,10.702387809753418,10.870866462287267,10.702387809753416,10.812032420416905,15195200
2004-09-24,10.694366455078125,10.723782458885015,10.624835122063727,10.699714077479918,14931800
2004-09-27,10.598099708557129,10.694373295759148,10.491128829410462,10.491128829410462,17705800
2004-09-28,10.694366455078125,10.713086193932172,10.616812668311779,10.643554860917774,13817200
2004-09-29,10.69972038269043,10.72378877827873,10.600772987560687,10.643561133034348,13398800
2004-09-30,10.71041202545166,10.801336914148362,10.672972545426427,10.739829051228433,12534000
2004-10-01,10.779948234558105,10.902964015992561,10.771924756534272,10.825410189377447,15593800
2004-10-04,10.897613525390625,10.937727848267858,10.790642677817747,10.790642677817747,13469800
2004-10-05,10.868195533752441,11.001908571362877,10.8548244340213,10.89761256525066,15395400
2004-10-06,10.937726974487305,10.937726974487305,10.814710203561033,10.854824523233658,12522200
2004-10-07,10.729133605957031,10.9537715447925,10.726459794131982,10.951097732967451,8238000
2004-10-08,10.69704532623291,10.774599149684036,10.672976933442897,10.713091261476166,13898800
2004-10-11,10.69972038269043,10.73983471538755,10.646235965960747,10.72913742398167,7699200
2004-10-12,10.638213157653809,10.656932908718716,10.582053904459086,10.606122301563955,11810200
2004-10-13,10.533910751342773,10.667623761174795,10.496471271813697,10.638206735787861,12224000
2004-10-14,10.4697265625,10.635530369214662,10.469726562499998,10.563325238835116,10283600
2004-10-15,10.483104705810547,10.560658529868842,10.445665210099575,10.560658529868842,14591400
2004-10-18,10.493799209594727,10.5151927642561,10.432290317088272,10.45635870367574,10428200
2004-10-19,10.531241416931152,10.630188800628408,10.483104631316328,10.630188800628408,15291600
2004-10-20,10.549962043762207,10.563333147513905,10.499150421296,10.504499066826645,11038000
2004-10-21,10.557985305786133,10.568682597661828,10.469735198186386,10.509848512495397,11923600
2004-10-22,10.40287971496582,10.763904681310004,10.362765376416462,10.697048130494412,22106400
2004-10-25,10.336020469665527,10.437641665905712,10.271837748748274,10.434967853436126,14432800
2004-10-26,10.50984001159668,10.563325407563525,10.242414051911526,10.36275593779966,16715800
2004-10-27,10.812036514282227,10.812036514282227,10.41089739360438,10.464382813724667,17942400
2004-10-28,10.828085899353027,10.897616253577397,10.694372816487046,10.785297753641908,12326400
2004-10-29,10.873547554016113,10.937730280864265,10.830759409500622,10.937730280864265,16822600
2004-11-01,10.83878231048584,10.905638852781262,10.779949246967785,10.884245289724664,11649200
2004-11-02,10.870875358581543,11.031330669348435,10.697047921792421,10.697047921792421,12005400
2004-11-03,10.924356460571289,10.98586536515209,10.857499931387501,10.905636714011804,13773800
2004-11-04,11.060747146606445,11.092838003082594,10.943078972610673,10.961799744050856,17884000
2004-11-05,11.071439743041992,11.162364647951692,11.00458322531867,11.14364388445162,12283600
2004-11-08,11.039353370666504,11.124929674303452,11.01261115833621,11.111558568138305,10122200
2004-11-09,11.028656005859375,11.114232301023277,11.020632526834698,11.084815258282578,10215800
2004-11-10,11.009933471679688,11.095510773288439,10.967145330950185,11.092835940658613,10052000
2004-11-11,10.953771591186523,10.991211077792759,10.5258902869017,10.742504750880485,37510800
2004-11-12,10.908309936523438,10.913658580486704,10.723785290314074,10.88691536067037,23008600
2004-11-15,10.852152824401855,10.913660711766735,10.80936366433962,10.88424367429881,13567400
2004-11-16,10.763898849487305,10.964468393266571,10.737156651709851,10.854823750139884,14366400
2004-11-17,10.771919250488281,10.908307085531483,10.672971913402508,10.777267893053628,14161200
2004-11-18,10.771919250488281,10.828079487349795,10.71308622256798,10.825404655992493,12628600
2004-11-19,10.624836921691895,10.795989431718183,10.619488278234895,10.750527492557826,18230600
2004-11-22,10.662276268005371,10.670299743161939,10.557980272314746,10.670299743161939,14761600
2004-11-23,10.619490623474121,10.656930115791939,10.533914349562064,10.64355901427124,15814800
2004-11-24,10.6435546875,10.651578161270477,10.590069283010203,10.643554687500002,11893600
2004-11-26,10.659595489501953,10.6809890289218,10.611458750621361,10.616807390513511,6474800
2004-11-29,10.686511993408203,10.764555265463933,10.589630831764948,10.764555265463933,13666800
2004-11-30,10.57887077331543,10.686515747835518,10.551958759744146,10.638075149995556,16382800
2004-12-01,10.702666282653809,10.702666282653809,10.576182346025051,10.61654986563511,20019800
2004-12-02,10.877589225769043,10.899118842170433,10.683827811099603,10.702665712156513,25100400
2004-12-03,10.955631256103516,11.100953069945863,10.89911755958321,10.901808248022443,20564000
2004-12-06,10.869512557983398,10.985231641609895,10.831836768260963,10.97177614907878,11860600
2004-12-07,10.807613372802734,10.899112133007552,10.799540284916068,10.869509441972466,11603200
2004-12-08,10.869512557983398,10.896424569633908,10.810307158940557,10.861439467782384,12023200
2004-12-09,10.982542991638184,11.012144670064158,10.783398174824603,10.802236073181344,15715600
2004-12-10,10.90718936920166,10.963704085666388,10.831837782699854,10.831837782699854,10780000
2004-12-13,10.995994567871094,11.009450058103667,10.82914423049338,10.92602437612076,13432400
2004-12-14,11.11440658569336,11.144009286194734,10.977158914791355,10.995996810276173,14325800
2004-12-15,11.16015911102295,11.184379414696242,11.036365877476932,11.15477670725238,12765800
2004-12-16,11.0686616897583,11.192453912257744,11.020221076330055,11.165542916614797,13292600
2004-12-17,11.020220756530762,11.111719576285699,11.020220756530762,11.030985565111026,22433000
2004-12-20,11.020220756530762,11.090189959125173,10.9798532376491,11.087499270274431,11756400
2004-12-21,11.033670425415039,11.076728610401915,10.979847437534419,11.02021493509191,14368000
2004-12-22,11.189762115478516,11.246275816686731,11.033675481754592,11.03636617041702,14404000
2004-12-23,11.170921325683594,11.248964629531468,11.119790036915196,11.168230637469849,8831800
2004-12-27,11.208596229553223,11.267800599424293,11.154773235189152,11.157463922942652,8800600
2004-12-28,11.262423515319824,11.270497635569296,11.173616405285378,11.235512518724832,10439400
2004-12-29,11.184380531311035,11.232821143493782,11.114410301896553,11.230129428045489,10343200
2004-12-30,11.208596229553223,11.278565403614753,11.11978813486427,11.168228727133112,9978600
2004-12-31,11.205904960632324,11.27318344961459,11.178993975674725,11.216669765250671,9805800
2005-01-03,11.178995132446289,11.294714227597142,11.14401002711063,11.275876330859875,14072000
2005-01-04,11.022908210754395,11.208597511213895,11.00676202921068,11.178994809599288,16860200
2005-01-05,10.97177505493164,11.08749412701819,10.963701965535705,11.033671135672883,13271000
2005-01-06,11.063272476196289,11.074037278463523,10.912568324219151,10.950244105566425,10038600
2005-01-07,11.076726913452148,11.15746086961062,10.993301243688556,11.052506623945813,9732800
2005-01-10,11.138628005981445,11.176303800747183,11.036364401197005,11.052511610348784,10577000
2005-01-11,11.076726913452148,11.11978509184253,11.036359422078938,11.103637889975657,10594000
2005-01-12,11.076726913452148,11.100947202958485,10.993301243688556,11.07941760046932,10857200
2005-01-13,10.963699340820312,11.084799759120532,10.928714250833085,11.0767266716573,9431200
2005-01-14,11.025602340698242,11.063278141338056,10.966396924499351,10.966396924499351,8296400
2005-01-18,11.100953102111816,11.103643790558843,10.926028581988595,10.95832300288391,10045800
2005-01-19,11.060585021972656,11.152083823305945,11.055203645354618,11.057894333663638,8542600
2005-01-20,11.122482299804688,11.17899599437383,10.944866071292886,11.039056588829913,13351600
2005-01-21,11.009450912475586,11.141317190799517,10.982539929922055,11.09825900276096,13431600
2005-01-24,11.022908210754395,11.082113613983609,10.966394522174697,11.020217522693224,13641800
2005-01-25,11.098260879516602,11.149392165650065,11.055202684196749,11.074040580487413,9709400
2005-01-26,11.216672897338867,11.267804193671264,11.074042789377383,11.074042789377383,15601000
2005-01-27,11.238195419311523,11.302783203602257,11.17629934876807,11.21666684227328,11226400
2005-01-28,11.165536880493164,11.203212664661123,11.090184285569121,11.176300656978206,13453000
2005-01-31,11.165536880493164,11.257035653438832,11.138624872810247,11.24088844882908,14094600
2005-02-01,11.14670181274414,11.168231426328449,11.068659529972221,11.168231426328449,10813000
2005-02-02,11.281257629394531,11.283949344103236,11.130554456534947,11.154774755971433,13188200
2005-02-03,11.23281478881836,11.281254347009023,11.19513797997751,11.275872972334117,9620200
2005-02-04,11.429271697998047,11.440035477592579,11.184378003572162,11.197833498006645,15542400
2005-02-07,11.434652328491211,11.461563313188437,11.37275521582872,11.461563313188437,8667000
2005-02-08,11.477707862854004,11.539603934599205,11.421193165531843,11.480398550065525,9454600
2005-02-09,11.50731372833252,11.601504240520615,11.41043355453929,11.520770249065391,14255400
2005-02-10,11.437347412109375,11.598815435527221,11.372759586789043,11.539611041121294,8683800
2005-02-11,11.50731372833252,11.593431149351613,11.39159565741935,11.39159565741935,10168000
2005-02-14,11.534224510192871,11.563827210099197,11.477710824874407,11.561135495605008,6977200
2005-02-15,11.477707862854004,11.555750111044373,11.359297093786642,11.555750111044373,11663400
2005-02-16,11.652632713317871,11.881380164855985,11.612266240638075,11.797954478776699,33930000
2005-02-17,11.571898460388184,11.666087920942138,11.520767185600054,11.66339723346408,14434800
2005-02-18,11.561138153076172,11.590740859787047,11.507315143291718,11.590740859787047,11256600
2005-02-22,11.515389442443848,11.612270656255914,11.426581320919938,11.518080131010386,17063600
2005-02-23,11.458874702453613,11.550372477644885,11.410434099947382,11.515388396514732,11546800
2005-02-24,11.480396270751953,11.523454443703686,11.413117811353127,11.472323184132195,9311000
2005-02-25,11.577278137207031,11.585351224329324,11.402353721246199,11.491161785942959,10707200
2005-02-28,11.518074989318848,11.609573758564062,11.488472295358914,11.534222193275562,13223200
2005-03-01,11.644562721252441,11.679547828150588,11.50731400850733,11.518078814720363,9999400
2005-03-02,11.582662582397461,11.679543751320834,11.534221997935775,11.577280181169712,9719200
2005-03-03,11.620343208312988,11.687621711822633,11.585358099043194,11.623033896754436,9450000
2005-03-04,11.744134902954102,11.77912001071823,11.639180606250159,11.690311897145081,13141400
2005-03-07,11.765658378601074,11.800642441528042,11.709143687357674,11.717217801299824,9485000
2005-03-08,11.684932708740234,11.787196345253967,11.66609480551254,11.725300230850289,11534600
2005-03-09,11.62841796875,11.687623388842,11.518081248225862,11.631109684166168,12479200
2005-03-10,11.590740203857422,11.676856604003737,11.563829213782373,11.639180807263282,9968600
2005-03-11,11.506768226623535,11.623244542592314,11.458010650947955,11.620536247635215,11803400
2005-03-14,11.468846321105957,11.579905017957639,11.403835873368042,11.539273358958189,11332000
2005-03-15,11.441760063171387,11.566362310914615,11.42550719173728,11.51218710610701,10415800
2005-03-16,11.36049747467041,11.512187851289378,11.333410387166307,11.444469099222971,14509600
2005-03-17,11.376747131347656,11.417378784424812,11.309028398422967,11.344242428869446,8479200
2005-03-18,11.230478286743164,11.406547466288005,11.214226446561694,11.379459343808529,31165400
2005-03-21,11.268392562866211,11.292771339002686,11.173586785282971,11.273810183486036,13221800
2005-03-22,11.214226722717285,11.341537284934152,11.181720974941443,11.279236151656484,13188600
2005-03-23,11.154629707336426,11.20609557207987,11.122125005040875,11.187134409631977,13798200
2005-03-24,11.160048484802246,11.22234960119321,11.081494498928695,11.22234960119321,10321600
2005-03-28,11.13837718963623,11.265688741478746,11.130251272133393,11.216931169849948,11567800
2005-03-29,11.211514472961426,11.2277673426152,11.130252191304496,11.160048602350097,10896000
2005-03-30,11.363201141357422,11.379452972439472,11.227763704710267,11.227763704710267,13239800
2005-03-31,11.287357330322266,11.352367765257938,11.244017384800419,11.352367765257938,9457400
2005-04-01,11.2088041305542,11.363202747491,11.184425347179664,11.33069804742688,11705200
2005-04-04,11.233183860778809,11.268396858272315,11.173591044549998,11.268396858272315,9298200
2005-04-05,11.338829040527344,11.363207834816302,11.241313863371506,11.279236202641831,8743600
2005-04-06,11.298192024230957,11.398416482925152,11.268395619392452,11.37403770017599,8363000
2005-04-07,11.40925121307373,11.447173536119347,11.327988944646576,11.327988944646576,10670200
2005-04-08,11.403838157653809,11.485101491930443,11.390294613043109,11.43634390468695,7767400
2005-04-11,11.341535568237305,11.452594273062235,11.325283730115565,11.444468354001364,9955200
2005-04-12,11.466131210327148,11.487800657821648,11.292770463844166,11.314440944644064,14217000
2005-04-13,11.403838157653809,11.531149750268066,11.379459364032062,11.466140322814221,13992400
2005-04-14,11.395707130432129,11.504057505371703,11.382163591891121,11.430921157283354,13765800
2005-04-15,11.184426307678223,11.41196129427893,11.146503982129083,11.398417754197933,14048600
2005-04-18,11.09775161743164,11.195266805051078,11.035450477187302,11.138382256735502,15410600
2005-04-19,11.485093116760254,11.625947117965309,11.392995633938202,11.566355358472544,25291800
2005-04-20,11.344239234924316,11.52572489207879,11.276520521065681,11.517598977073535,16812400
2005-04-21,11.371333122253418,11.458013045277347,11.306323696638566,11.458013045277347,16392600
2005-04-22,11.411961555480957,11.528437862794059,11.346951114975964,11.363203983428686,13380200
2005-04-25,11.560938835144043,11.574482371163905,11.406540251245382,11.493220121739173,12265400
2005-04-26,11.636788368225098,11.731595226934873,11.539273214492072,11.560943707902078,17567600
2005-04-27,11.598859786987305,11.634073803147363,11.506762306241692,11.617820941849157,10492600
2005-04-28,11.563652038574219,11.625953157361051,11.54469087343501,11.547400201772613,10612000
2005-04-29,11.766807556152344,11.783060425280802,11.53927255488365,11.569068964966185,16370800
2005-05-02,11.802017211914062,11.815560747844849,11.712629048126436,11.780347761085919,10587800
2005-05-03,11.853484153747559,11.92391220036455,11.78847476196873,11.802018299147182,13355600
2005-05-04,11.899532318115234,11.983503894134138,11.834521899051316,11.913075854039429,11776000
2005-05-05,11.959126472473145,11.983505253223798,11.85348440034986,11.85890202199508,9011800
2005-05-06,11.969964981079102,12.062062515510316,11.945586191573604,11.978091933118298,11362800
2005-05-09,12.072895050048828,12.081020966956178,11.945583507536014,11.972671619403535,9263200
2005-05-10,11.98080062866211,12.029558209302598,11.923917129016898,11.951004214570023,8607000
2005-05-11,11.991630554199219,12.005174090965022,11.861610741297378,11.953708237932718,9109200
2005-05-12,11.96454906463623,12.121657071267563,11.850782052915216,11.96454906463623,7955200
2005-05-13,11.948291778564453,12.04580690605081,11.883281349138306,12.04580690605081,9995000
2005-05-16,11.988920211791992,12.016008316335743,11.940163690224308,11.975376676172884,5694200
2005-05-17,12.026844024658203,12.048513475828198,11.84535733374482,11.926619583917057,8947200
2005-05-18,12.167699813842773,12.173117435751228,12.013301206021863,12.037679987957045,12734800
2005-05-19,12.257088661193848,12.259796955414744,12.156865242129568,12.173117074066337,12546400
2005-05-20,12.20291805267334,12.243549714362036,12.121655762602028,12.243549714362036,12042800
2005-05-23,12.181244850158691,12.235419004699319,12.143322528657947,12.181244850158691,10954600
2005-05-24,12.19478988647461,12.227294589852145,12.12436182363308,12.12707115167631,7739800
2005-05-25,12.162284851074219,12.243547123952592,12.143323688512794,12.154157900472278,7436800
2005-05-26,12.159576416015625,12.202916366953717,12.146032875092335,12.173119956938915,6121200
2005-05-27,12.17041301727295,12.200209430605632,12.121655437875111,12.159577770005416,6379200
2005-05-31,12.089146614074707,12.135194849327211,12.018718564116439,12.127068933295758,12964600
2005-06-01,12.078312873840332,12.170410389114094,12.034972927435376,12.064769334333626,9291200
2005-06-02,12.129779815673828,12.148740979330105,11.999759964899676,12.043099915157727,11104000
2005-06-03,11.98080062866211,12.09456866125861,11.87786784360929,12.086441708947808,9711200
2005-06-06,11.910374641418457,11.964548817324172,11.864325351931196,11.921208856615898,8067200
2005-06-07,11.948291778564453,12.04580690605081,11.910369458609917,11.926621290987164,7902600
2005-06-08,11.891410827636719,11.978090729769068,11.853487466311119,11.953711942712724,8908600
2005-06-09,11.823691368103027,11.894118396798795,11.76951617424927,11.837234908239996,10212600
2005-06-10,11.904955863952637,11.907664159163105,11.799314784541137,11.845363036261608,9273400
2005-06-13,11.88314151763916,11.981281875158524,11.850428411776335,11.88586717648986,8915400
2005-06-14,11.921316146850586,11.994921471581637,11.883150654011896,11.883150654011896,9641600
2005-06-15,11.896775245666504,11.954023457048457,11.831349015496036,11.954023457048457,9612200
2005-06-16,11.934943199157715,11.978561041642454,11.834077133398894,11.913134797881044,7681600
2005-06-17,12.008549690246582,12.04944187658774,11.932218718336689,12.035811494451186,14473400
2005-06-20,11.970383644104004,12.008549128272891,11.929491459676512,11.940396180848037,5860800
2005-06-21,11.907682418823242,11.981287722887439,11.874969296994063,11.940395540652421,7781000
2005-06-22,11.839524269104004,11.945842648248206,11.793179746953673,11.907677182907307,10469000
2005-06-23,11.741385459899902,11.858608570341442,11.722302724705335,11.817716400678181,9401400
2005-06-24,11.504207611083984,11.72229664296703,11.485124885789876,11.703213917672922,15487000
2005-06-27,11.539648056030273,11.57781350877582,11.471495164718771,11.517838631643908,9165200
2005-06-28,11.68686294555664,11.719577097348969,11.57781889270878,11.637792757799227,10173800
2005-06-29,11.640521049499512,11.692316903693067,11.618711611987772,11.684138884591775,7701000
2005-06-30,11.381540298461914,11.621438924077317,11.359730859800845,11.602356185214518,20526600
2005-07-01,11.506938934326172,11.585996572285216,11.408798561677846,11.438786013312729,15284600
2005-07-05,11.558734893798828,11.621435451316076,11.504212353370058,11.575090927975785,11501200
2005-07-06,11.436062812805176,11.536928866410666,11.427883753371946,11.515120467761683,10375800
2005-07-07,11.384263038635254,11.463320673609008,11.283397010524848,11.324289177561205,12983600
2005-07-08,11.648695945739746,11.681409053306188,11.381536647430107,11.436059186661469,12800400
2005-07-11,11.659601211547852,11.725027429766847,11.59690065245007,11.640518477906397,10255400
2005-07-12,11.673230171203613,11.75774015274508,11.596899245895747,11.705943276345433,12893000
2005-07-13,11.70322036743164,11.714125085018123,11.624162724826308,11.626889424188482,7104800
2005-07-14,11.771373748779297,11.812265921348276,11.708673180123037,11.71957789813225,12267200
2005-07-15,11.744115829467773,11.763198570626118,11.648701083744653,11.727758748504307,9868200
2005-07-18,11.70322036743164,11.831348199245035,11.6977680086384,11.744112538415393,7096600
2005-07-19,11.812264442443848,11.836798494996176,11.700492656740037,11.782276991638534,10527000
2005-07-20,11.812264442443848,11.872238304123456,11.711397373383972,11.812264442443846,12966800
2005-07-21,11.981284141540527,12.150303100389486,11.866786689465949,12.084876876287797,26064600
2005-07-22,12.003093719482422,12.038533534324156,11.76319615421995,11.913132392491791,14347600
2005-07-25,11.899504661560059,12.046714233013265,11.842255397178429,12.016727810633212,10391800
2005-07-26,11.910400390625,12.013993089466396,11.877687289912721,11.899496717008056,11479600
2005-07-27,11.997640609741211,12.046710799550468,11.907679288378317,11.96765419590766,11134200
2005-07-28,12.101240158081055,12.161215099360742,11.994921700308304,12.057622302586294,12293000
2005-07-29,11.929486274719238,12.109409936122699,11.929486274719238,12.073971167615303,9949400
2005-08-01,11.95947551727295,12.013998067672919,11.89950164777102,11.992189671471623,10047400
2005-08-02,12.071248054504395,12.09033079396368,11.948573597960797,11.954024917865189,8803400
2005-08-03,12.177566528320312,12.185745588077692,11.959477333530888,11.992191492697785,12820200
2005-08-04,12.093055725097656,12.147578275548758,12.019450437978339,12.103960443174106,9906400
2005-08-05,12.011270523071289,12.049435990382227,11.885868364852646,12.022174199495137,8597800
2005-08-08,11.904953002929688,12.011272444500658,11.847704792805349,12.008545745010267,7319400
2005-08-09,12.022175788879395,12.033080506675882,11.92676210798794,11.959475221446278,8243200
2005-08-10,11.967658042907715,12.112141959384221,11.948575300728987,12.065797414141983,8072000
2005-08-11,12.02490234375,12.030354702582704,11.88859649272573,11.913131587507344,8301200
2005-08-12,11.88042163848877,12.019453185991331,11.831351435856948,11.959478262789908,8020000
2005-08-15,11.869513511657715,11.915857000881985,11.839526058662672,11.858608794217501,5786800
2005-08-16,11.804082870483398,11.894045203735514,11.771369767451173,11.885866148029361,8983000
2005-08-17,11.806815147399902,11.836801566054174,11.752292589965366,11.765922969341178,11194000
2005-08-18,11.866786003112793,11.907678170759532,11.782277048541697,11.820442517048775,13145600
2005-08-19,12.101240158081055,12.18847586907058,12.065800325512903,12.09033543422444,23074000
2005-08-22,12.068516731262207,12.199370186120518,11.98400675336315,12.14757435188415,12600200
2005-08-23,12.046710968017578,12.084877480571611,11.98401040014694,12.07669842220161,8960200
2005-08-24,11.948569297790527,12.106683516396776,11.926759866296736,12.06034003436887,10785200
2005-08-25,11.943119049072266,11.975832162159156,11.858609047005759,11.91858395427432,7725800
2005-08-26,11.877693176269531,11.970381207497669,11.872240816793612,11.896775914469627,10020600
2005-08-29,11.994916915893555,12.022177674729887,11.814993203752403,11.820445563505928,6421200
2005-08-30,11.828627586364746,11.973111528971721,11.77683171107378,11.940398399310672,13138600
2005-08-31,11.994916915893555,12.011273995154127,11.755018286394922,11.820445563505928,15536400
2005-09-01,11.962200164794922,12.07942326407085,11.891320549454093,11.943117431418,9958400
2005-09-02,11.967658042907715,12.03853665100993,11.913135476712153,12.014001548218499,8507600
2005-09-06,12.136675834655762,12.183019335279301,12.090331294100876,12.090331294100876,10253200
2005-09-07,12.172115325927734,12.188471365737811,12.063070207514398,12.15575824618634,12324400
2005-09-08,12.071248054504395,12.073974754387896,11.907681419158727,11.913133778994425,17879000
2005-09-09,12.008549690246582,12.087607362542686,11.970384204291635,12.071250280019925,15940800
2005-09-12,12.063068389892578,12.103960563118918,11.967654705606007,11.967654705606007,9145200
2005-09-13,11.978018760681152,12.03563151794937,11.947840350715916,11.953327429487166,12303000
2005-09-14,11.939608573913574,12.02465671305738,11.903943090201253,11.967042917351902,10005200
2005-09-15,11.96978759765625,11.991734864229478,11.890226532402805,11.961556456957263,10943200
2005-09-16,11.90668773651123,12.027400318735307,11.860048094514614,11.988991817416426,39747600
2005-09-19,11.895718574523926,11.947844270120353,11.84084881536507,11.892974510961498,11264800
2005-09-20,11.76951789855957,11.898460618501565,11.764030818437046,11.87925636134949,14977600
2005-09-21,11.591190338134766,11.687211614622205,11.563755986725045,11.662520279732089,14035400
2005-09-22,11.582963943481445,11.593937059619856,11.48145450840954,11.552785519354865,12395200
2005-09-23,11.618626594543457,11.68995759438969,11.58844922166623,11.59119223863558,10658200
2005-09-26,11.62410831451416,11.722873624722101,11.522599988601826,11.67349096961813,15488400
2005-09-27,11.613134384155273,11.744821106271926,11.60490324451777,11.60490324451777,10018800
2005-09-28,11.761284828186035,11.796950319862418,11.618623908033856,11.681724795827975,11590600
2005-09-29,11.824383735656738,11.827127798328489,11.673492731861755,11.780488151888138,15022800
2005-09-30,11.849077224731445,11.903946976072657,11.785977376982764,11.849077224731445,9953400
2005-10-03,11.854567527770996,11.923154473957897,11.829876185281563,11.854567527770996,13063800
2005-10-04,11.8079252243042,11.961559266056332,11.799694081672179,11.898459420829074,9836800
2005-10-05,11.692699432373047,11.846334531005333,11.692699432373047,11.785977698229527,10305600
2005-10-06,11.717392921447754,11.764032586221004,11.643318898492838,11.700932725160227,13721400
2005-10-07,11.577468872070312,11.70641153177674,11.53357329814946,11.698181438714402,14741800
2005-10-10,11.517114639282227,11.602162790627142,11.484193213122664,11.561010223012735,12022200
2005-10-11,11.429325103759766,11.522603363325008,11.4073778320374,11.481450789834623,11594800
2005-10-12,11.445780754089355,11.522597737442037,11.388166970021935,11.393654046911829,17748200
2005-10-13,11.445780754089355,11.500649429882468,11.385423954853442,11.385423954853442,9680400
2005-10-14,11.5418062210083,11.582958789515757,11.399145309149956,11.445784956561958,10720800
2005-10-17,11.54729175567627,11.613135647172138,11.500652114501456,11.508883255034158,9956200
2005-10-18,11.454017639160156,11.5829614061628,11.454017639160154,11.525347587926463,11762000
2005-10-19,11.467732429504395,11.495167824514885,11.325071515109771,11.459502334277902,14578800
2005-10-20,11.55003833770752,11.780490459268384,11.544552304396037,11.769517346091941,21683000
2005-10-21,11.503399848937988,11.69818647668959,11.470478415957565,11.629599547490844,13578600
2005-10-24,11.63233757019043,11.657028893742199,11.539059353056293,11.571980768941005,11878600
2005-10-25,11.648801803588867,11.68721030989603,11.539063363647447,11.591189044128123,11748200
2005-10-26,11.61588191986084,11.755798789509099,11.60765182357372,11.65429043127199,10462600
2005-10-27,11.563758850097656,11.659780150361513,11.555527705393837,11.61862756650347,8195200
2005-10-28,11.750313758850098,11.788722273538134,11.615882910888441,11.632344151420542,12878000
2005-10-31,11.73659610748291,11.78872284843317,11.632344718689561,11.68721343003192,19920400
2005-11-01,11.700925827026367,11.744821402171159,11.651543174169346,11.692694687181488,11631400
2005-11-02,11.673494338989258,11.698185673668009,11.629598749177411,11.68172548158445,12415400
2005-11-03,11.681730270385742,11.739343059402778,11.657038925585036,11.695447451596394,9076400
2005-11-04,11.604910850524902,11.714650380823324,11.530836824556525,11.703676218482736,11434800
2005-11-07,11.635088920593262,11.65155016360459,11.552784798644,11.618627677581932,10704000
2005-11-08,11.561014175415039,11.670753695534959,11.522605657339156,11.63508819451294,9146200
2005-11-09,11.571982383728027,11.63508220904258,11.52808680757212,11.569238321532172,9225400
2005-11-10,11.665265083312988,11.706416613039856,11.585703993999495,11.62685657027985,9571800
2005-11-11,11.731108665466309,11.73110866546631,11.588448764508883,11.646061537574791,8627000
2005-11-14,11.681730270385742,11.739343059402778,11.654294861410602,11.7201387963971,6991200
2005-11-15,11.648801803588867,11.70641456304961,11.591189044128123,11.651545866355553,8944200
2005-11-16,11.561014175415039,11.659779534212241,11.55552709475368,11.643318292228166,10351400
2005-11-17,11.486940383911133,11.607654067745502,11.486940383911133,11.571988566016834,14969200
2005-11-18,11.577468872070312,11.654285864793549,11.492420739731706,11.651542849290447,17160400
2005-11-21,11.563758850097656,11.610397468353334,11.533580428142248,11.610397468353334,13533000
2005-11-22,11.61588191986084,11.640573255275642,11.541807913616427,11.566499249031231,13147600
2005-11-23,11.700925827026367,11.744821402171159,11.621364770028604,11.646056096457114,9917600
2005-11-25,11.742076873779297,11.774998292192366,11.722872625825588,11.755794044238657,3958400
2005-11-28,11.73659610748291,11.873769978945978,11.728366010092273,11.783235767988218,15625800
2005-11-29,11.888479232788086,11.943710474574047,11.816679355880161,11.830486902964571,14827800
2005-11-30,11.789068222045898,11.924384769297973,11.78354499017349,11.882961056979298,13232000
2005-12-01,11.830487251281738,11.852579116577568,11.791825696927773,11.791825696927773,10905200
2005-12-02,11.824963569641113,11.855340805029154,11.766971240326656,11.772494469801602,8286800
2005-12-05,11.778014183044434,11.882952351395003,11.764205586755365,11.794582813074527,9906000
2005-12-06,11.747640609741211,11.800109710232153,11.69517045580195,11.772494615962882,16146600
2005-12-07,11.653746604919434,11.786300939861817,11.590231051933388,11.711738928935187,12944600
2005-12-08,11.565377235412598,11.63717710629166,11.518430315129644,11.623369560366635,13954400
2005-12-09,11.463197708129883,11.59575308282479,11.391397845830902,11.551568309075856,18714200
2005-12-12,11.363789558410645,11.521197974939309,11.349980952423188,11.441112695386485,19171400
2005-12-13,11.311314582824707,11.385876599024295,11.258845484068678,11.380353369663405,20553000
2005-12-14,11.34721565246582,11.432824131955499,11.314077327980412,11.355499970225088,13085800
2005-12-15,11.366547584533691,11.385878363568482,11.280939096345014,11.32236279624725,13107800
2005-12-16,11.380351066589355,11.463197383340292,11.366543522705545,11.413490436048187,16554200
2005-12-19,11.438348770141602,11.532241587599945,11.352741325674204,11.352741325674204,14156200
2005-12-20,11.3831205368042,11.474251227873081,11.36102760960644,11.4632047642742,11937600
2005-12-21,11.380351066589355,11.443866611213343,11.344451663181063,11.366543522705545,9821400
2005-12-22,11.39968490600586,11.402447047594668,11.325122884833348,11.385877358406882,11072200
2005-12-23,11.363789558410645,11.39968898432158,11.352743095000173,11.380358200077621,5063200
2005-12-27,11.314078330993652,11.419016543408466,11.22294661376936,11.349977746765251,14248000
